Bitter	0.5184210526315789
Bitter	0.5184210526315789
Bitter	0.4052631578947368
Bitter	0.7894736842105263
Bitter	0.5578947368421052
Bitter	0.5578947368421052
Other	0.3894736842105263
Bitter	0.8
Sweet	0.42105263157894735
Bitter	0.4105263157894737
Bitter	0.4421052631578947
Sweet	0.48578947368421044
Sweet	0.3368421052631579
Bitter	0.7894736842105263
Bitter	0.6842105263157895
Bitter	0.6210526315789474
Sweet	0.42105263157894735
Other	0.8210526315789474
Bitter	0.8210526315789474
Other	0.7789473684210526
Bitter	0.8736842105263158
Sweet	0.4105263157894737
Sweet	0.5473684210526316
Bitter	0.5789473684210527
Sweet	0.5894736842105263
Bitter	0.4105263157894737
Sweet	0.49999999999999994
Bitter	0.5684210526315789
Bitter	0.7473684210526316
Bitter	0.7473684210526316
Bitter	0.7894736842105263
Bitter	0.5052631578947369
Bitter	0.8526315789473684
Other	0.45263157894736844
Bitter	0.4421052631578947
Bitter	0.6421052631578947
Sweet	0.48578947368421044
Bitter	0.5263157894736842
Sweet	0.8315789473684211
Sweet	0.4
Bitter	0.4631578947368421
Other	0.49473684210526314
Bitter	0.6210526315789474
Sweet	0.5052631578947369
Bitter	0.7894736842105263
Bitter	0.4631578947368421
Bitter	0.6078947368421053
Sweet	0.5263157894736842
Bitter	0.8631578947368421
Bitter	0.4421052631578947
Bitter	0.5789473684210527
Bitter	0.6947368421052632
Bitter	0.7894736842105263
Bitter	0.8631578947368421
Bitter	0.5789473684210527
Bitter	0.631578947368421
Bitter	0.42105263157894735
Other	0.4631578947368421
Other	0.45263157894736844
Bitter	0.5789473684210527
Bitter	0.6
Bitter	0.8
Bitter	0.7473684210526316
Bitter	0.42105263157894735
Bitter	0.5578947368421052
Sweet	0.35789473684210527
Sweet	0.8526315789473684
Other	0.37894736842105264
Other	0.5263157894736842
Bitter	0.4842105263157895
Bitter	0.8631578947368421
Bitter	0.5684210526315789
Bitter	0.42105263157894735
Other	0.45263157894736844
Bitter	0.5473684210526316
Other	0.4631578947368421
Bitter	0.6947368421052632
Bitter	0.8
Other	0.35789473684210527
Bitter	0.6719298245614035
Sweet	0.4631578947368421
Sweet	0.4631578947368421
Sweet	0.3263157894736842
Bitter	0.7578947368421053
Other	0.49473684210526314
Bitter	0.8526315789473684
Bitter	0.4
Bitter	0.4
Bitter	0.5578947368421052
Bitter	0.8210526315789474
Bitter	0.8210526315789474
Bitter	0.6736842105263158
Bitter	0.8105263157894737
Bitter	0.4631578947368421
Other	0.35789473684210527
Bitter	0.7473684210526316
Bitter	0.4631578947368421
Bitter	0.5473684210526316
Bitter	0.4421052631578947
Bitter	0.6
Bitter	0.8210526315789474
Bitter	0.8526315789473684
Bitter	0.6736842105263158
Bitter	0.5526315789473685
Bitter	0.6631578947368421
Bitter	0.8631578947368421
Bitter	0.5157894736842106
Bitter	0.7052631578947368
Bitter	0.8210526315789474
Bitter	0.8210526315789474
Bitter	0.5684210526315789
Bitter	0.8947368421052632
Bitter	0.8947368421052632
Other	0.7368421052631579
Bitter	0.9052631578947369
Bitter	0.631578947368421
Bitter	0.49473684210526314
Bitter	0.5268421052631579
Bitter	0.5157894736842106
Bitter	0.5789473684210527
Bitter	0.5157894736842106
Bitter	0.7684210526315789
Bitter	0.37894736842105264
Bitter	0.3894736842105263
Bitter	0.8105263157894737
Bitter	0.8421052631578947
Bitter	0.6947368421052632
Other	0.8526315789473684
Bitter	0.9052631578947369
Sweet	0.5473684210526316
Sweet	0.45263157894736844
Other	0.6842105263157895
Bitter	0.45263157894736844
Bitter	0.5157894736842106
Other	0.6736842105263158
Other	0.4631578947368421
Bitter	0.5052631578947369
Bitter	0.4842105263157895
Bitter	0.5368421052631579
Bitter	0.47368421052631576
Other	0.5578947368421052
Bitter	0.5894736842105263
Bitter	0.3894736842105263
Bitter	0.7894736842105263
Bitter	0.7263157894736842
Bitter	0.7578947368421053
Other	0.7052631578947368
Bitter	0.5157894736842106
Bitter	0.6210526315789474
Bitter	0.8105263157894737
Bitter	0.3894736842105263
Bitter	0.3894736842105263
Bitter	0.8105263157894737
Other	0.6842105263157895
Bitter	0.5052631578947369
Bitter	0.42105263157894735
Bitter	0.5052631578947369
Other	0.47368421052631576
Sweet	0.5157894736842106
Other	0.42105263157894735
Bitter	0.6842105263157895
Bitter	0.7157894736842105
Sweet	0.6526315789473685
Other	0.4105263157894737
Bitter	0.8
Sweet	0.3263157894736842
Bitter	0.49473684210526314
Bitter	0.5052631578947369
Bitter	0.6736842105263158
Bitter	0.6736842105263158
Other	0.42105263157894735
Bitter	0.6947368421052632
Bitter	0.6210526315789474
Bitter	0.5473684210526316
Bitter	0.5473684210526316
Bitter	0.5368421052631579
Other	0.7052631578947368
Bitter	0.631578947368421
Bitter	0.7157894736842105
Sweet	0.7578947368421053
Bitter	0.631578947368421
Sweet	0.5052631578947369
Bitter	0.7157894736842105
Bitter	0.6631578947368421
Bitter	0.43157894736842106
Bitter	0.7473684210526316
Bitter	0.5052631578947369
Bitter	0.3368421052631579
Bitter	0.43157894736842106
Bitter	0.7473684210526316
Sweet	0.6736842105263158
Bitter	0.5578947368421052
Sweet	0.42105263157894735
Bitter	0.6842105263157895
Bitter	0.6
Bitter	0.5894736842105263
Bitter	0.3894736842105263
Bitter	0.3894736842105263
Other	0.45263157894736844
Sweet	0.3473684210526316
Other	0.4631578947368421
Sweet	0.5368421052631579
Other	0.3263157894736842
Bitter	0.5052631578947369
Bitter	0.8
Bitter	0.5473684210526316
Other	0.6
Bitter	0.7578947368421053
Other	0.5473684210526316
Bitter	0.6421052631578947
Bitter	0.5263157894736842
Other	0.5473684210526316
Bitter	0.3894736842105263
Other	0.35789473684210527
Bitter	0.37894736842105264
Bitter	0.3894736842105263
Sweet	0.3473684210526316
Bitter	0.37894736842105264
Other	0.4
Bitter	0.37894736842105264
